put, 048, 16777216, put-048-16777216.csv.zst, 2308.81 MiB/s, 144.30 obj/s
put, 048, 4194304, put-048-4194304.csv.zst, 727.86 MiB/s, 181.96 obj/s
put, 048, 524288, put-048-524288.csv.zst, 109.48 MiB/s, 218.97 obj/s
put, 048, 67108864, put-048-67108864.csv.zst, 3462.51 MiB/s, 54.10 obj/s
put, 064, 1048576, put-064-1048576.csv.zst, 223.99 MiB/s, 223.99 obj/s
put, 064, 131072, put-064-131072.csv.zst, 29.57 MiB/s, 236.52 obj/s
put, 064, 16777216, put-064-16777216.csv.zst, 2257.38 MiB/s, 141.09 obj/s
put, 064, 4194304, put-064-4194304.csv.zst, 853.57 MiB/s, 213.39 obj/s
put, 064, 524288, put-064-524288.csv.zst, 111.57 MiB/s, 223.13 obj/s
put, 064, 67108864, put-064-67108864.csv.zst, Errors: 28
put, 096, 1048576, put-096-1048576.csv.zst, 263.05 MiB/s, 263.05 obj/s
put, 096, 131072, put-096-131072.csv.zst, 32.13 MiB/s, 257.01 obj/s
put, 096, 16777216, put-096-16777216.csv.zst, 2258.61 MiB/s, 141.16 obj/s
put, 096, 4194304, put-096-4194304.csv.zst, 964.60 MiB/s, 241.15 obj/s
put, 096, 524288, put-096-524288.csv.zst, 124.83 MiB/s, 249.66 obj/s
put, 096, 67108864, put-096-67108864.csv.zst, put, 128, 1048576, put-128-1048576.csv.zst, 241.47 MiB/s, 241.47 obj/s
put, 128, 131072, put-128-131072.csv.zst, 31.31 MiB/s, 250.49 obj/s
put, 128, 16777216, put-128-16777216.csv.zst, put, 128, 4194304, put-128-4194304.csv.zst, 1165.01 MiB/s, 291.25 obj/s
put, 128, 524288, put-128-524288.csv.zst, 97.38 MiB/s, 194.75 obj/s
delete, 008, 1048576, delete-008-1048576.csv.zst, 1994.94 obj/s
delete, 008, 131072, delete-008-131072.csv.zst, 1757.01 obj/s
delete, 008, 16777216, delete-008-16777216.csv.zst, 2368.13 obj/s
delete, 008, 4194304, delete-008-4194304.csv.zst, 1874.25 obj/s
delete, 008, 524288, delete-008-524288.csv.zst, 2160.48 obj/s
delete, 008, 67108864, delete-008-67108864.csv.zst, 1780.99 obj/s
delete, 016, 1048576, delete-016-1048576.csv.zst, 2534.92 obj/s
delete, 016, 131072, delete-016-131072.csv.zst, 3037.72 obj/s
delete, 016, 16777216, delete-016-16777216.csv.zst, 2926.11 obj/s
delete, 016, 4194304, delete-016-4194304.csv.zst, 2577.54 obj/s
delete, 016, 524288, delete-016-524288.csv.zst, 2543.95 obj/s
delete, 016, 67108864, delete-016-67108864.csv.zst, 2348.14 obj/s
delete, 024, 1048576, delete-024-1048576.csv.zst, 2426.71 obj/s
delete, 024, 131072, delete-024-131072.csv.zst, 2673.97 obj/s
delete, 024, 16777216, delete-024-16777216.csv.zst, 2974.77 obj/s
delete, 024, 4194304, delete-024-4194304.csv.zst, 2518.18 obj/s
delete, 024, 524288, delete-024-524288.csv.zst, 2610.11 obj/s
delete, 024, 67108864, delete-024-67108864.csv.zst, 2739.69 obj/s
delete, 048, 1048576, delete-048-1048576.csv.zst, 159.98 MiB/s, 159.98 obj/s
delete, 048, 131072, delete-048-131072.csv.zst, 27.17 MiB/s, 217.39 obj/s
delete, 048, 16777216, delete-048-16777216.csv.zst, 2968.93 obj/s
delete, 048, 4194304, delete-048-4194304.csv.zst, 3241.43 obj/s
delete, 048, 524288, delete-048-524288.csv.zst, 2747.13 obj/s
delete, 048, 67108864, delete-048-67108864.csv.zst, 2030.07 obj/s
delete, 064, 1048576, delete-064-1048576.csv.zst, 225.09 MiB/s, 225.09 obj/s
delete, 064, 131072, delete-064-131072.csv.zst, 29.44 MiB/s, 235.55 obj/s
delete, 064, 16777216, delete-064-16777216.csv.zst, 2226.11 MiB/s, 139.13 obj/s
delete, 064, 4194304, delete-064-4194304.csv.zst, 814.17 MiB/s, 203.54 obj/s
delete, 064, 524288, delete-064-524288.csv.zst, 84.99 MiB/s, 169.98 obj/s
delete, 064, 67108864, delete-064-67108864.csv.zst, 2451.42 obj/s
delete, 096, 1048576, delete-096-1048576.csv.zst, 256.41 MiB/s, 256.41 obj/s
delete, 096, 131072, delete-096-131072.csv.zst, 30.17 MiB/s, 241.34 obj/s
delete, 096, 16777216, delete-096-16777216.csv.zst, 2213.86 obj/s
delete, 096, 4194304, delete-096-4194304.csv.zst, 898.57 MiB/s, 224.64 obj/s
delete, 096, 524288, delete-096-524288.csv.zst, 120.32 MiB/s, 240.63 obj/s
delete, 128, 1048576, delete-128-1048576.csv.zst, 248.23 MiB/s, 248.23 obj/s
delete, 128, 131072, delete-128-131072.csv.zst, 28.25 MiB/s, 225.99 obj/s
delete, 128, 16777216, delete-128-16777216.csv.zst, 2012.96 MiB/s, 125.81 obj/s
delete, 128, 4194304, delete-128-4194304.csv.zst, 985.98 MiB/s, 246.50 obj/s
delete, 128, 524288, delete-128-524288.csv.zst, 113.22 MiB/s, 226.43 obj/s
