get, 008, 1048576, get-008-1048576.csv.zst, PUT, 32, 6, 4, 1048576, 914144731.6, 871.8,GET, 32, 6, 4, 1048576, 1887940775.8, 1800.48,
get, 008, 131072, get-008-131072.csv.zst, PUT, 32, 6, 4, 131072, 182867416.3, 1395.17,GET, 32, 6, 4, 131072, 302393699.2, 2307.08,
get, 008, 16777216, get-008-16777216.csv.zst, PUT, 32, 6, 4, 16777216, 2519935801.2, 150.2,GET, 32, 6, 4, 16777216, 11332733594, 675.48,
get, 008, 4194304, get-008-4194304.csv.zst, PUT, 32, 6, 4, 4194304, 1493119753.4, 355.99,GET, 32, 6, 4, 4194304, 4821878393.9, 1149.63,
get, 008, 524288, get-008-524288.csv.zst, PUT, 32, 6, 4, 524288, 573144442.9, 1093.19,GET, 32, 6, 4, 524288, 1077718607.3, 2055.59,
get, 008, 67108864, get-008-67108864.csv.zst, PUT, 32, 6, 4, 67108864, 3152157515.5, 46.97,GET, 32, 6, 4, 67108864, 13690220831.4, 204,
get, 016, 1048576, get-016-1048576.csv.zst, PUT, 64, 6, 4, 1048576, 1717690248.3, 1638.12,GET, 64, 6, 4, 1048576, 4834762746, 4610.79,
get, 016, 131072, get-016-131072.csv.zst, PUT, 64, 6, 4, 131072, 264230590.1, 2015.92,GET, 64, 6, 4, 131072, 828933030.2, 6324.26,
get, 016, 16777216, get-016-16777216.csv.zst, PUT, 64, 6, 4, 16777216, 4540542294.6, 270.64,GET, 64, 6, 4, 16777216, 13658197041.8, 814.09,
get, 016, 4194304, get-016-4194304.csv.zst, PUT, 64, 6, 4, 4194304, 2915566418.6, 695.13,GET, 64, 6, 4, 4194304, 9594015229.4, 2287.39,
get, 016, 524288, get-016-524288.csv.zst, PUT, 64, 6, 4, 524288, 1106159787.7, 2109.83,GET, 64, 6, 4, 524288, 3103826106.9, 5920.08,
get, 016, 67108864, get-016-67108864.csv.zst, PUT, 64, 6, 4, 67108864, 5532363327.7, 82.44,GET, 64, 6, 4, 67108864, 14160975158.5, 211.01,
get, 024, 1048576, get-024-1048576.csv.zst, PUT, 96, 6, 4, 1048576, 1950749607.1, 1860.38,GET, 96, 6, 4, 1048576, 5872178993.8, 5600.15,
get, 024, 131072, get-024-131072.csv.zst, PUT, 96, 6, 4, 131072, 322018575.3, 2456.81,GET, 96, 6, 4, 131072, 930062334.9, 7095.81,
get, 024, 16777216, get-024-16777216.csv.zst, PUT, 96, 6, 4, 16777216, 5939890921.4, 354.05,GET, 96, 6, 4, 16777216, 13923717285.6, 829.92,
get, 024, 4194304, get-024-4194304.csv.zst, PUT, 96, 6, 4, 4194304, 3990203765.4, 951.34,GET, 96, 6, 4, 4194304, 11201141758.8, 2670.56,
get, 024, 524288, get-024-524288.csv.zst, PUT, 96, 6, 4, 524288, 1173108503.7, 2237.53,GET, 96, 6, 4, 524288, 3492525548, 6661.46,
get, 024, 67108864, get-024-67108864.csv.zst, PUT, 96, 6, 4, 67108864, 6937540904.7, 103.38,GET, 96, 6, 4, 67108864, 14283945515, 212.85,
get, 048, 1048576, get-048-1048576.csv.zst, PUT, 192, 6, 4, 1048576, 2428736478.1, 2316.22,GET, 192, 6, 4, 1048576, 6633279813.6, 6325.99,
get, 048, 131072, get-048-131072.csv.zst, PUT, 192, 6, 4, 131072, 355419859.2, 2711.64,GET, 192, 6, 4, 131072, 1080344551.7, 8242.37,
get, 048, 16777216, get-048-16777216.csv.zst, PUT, 192, 6, 4, 16777216, 7245547786.4, 431.87,GET, 192, 6, 4, 16777216, 14156231089.1, 843.78,
