get, 008, 1048576, get-008-1048576.csv.zst, PUT, 32, 6, 4, 1048576, 108681511.7, 103.65,GET, 32, 6, 4, 1048576, 1900167554.6, 1812.14,
get, 008, 1310720, get-008-1310720.csv.zst, PUT, 32, 6, 4, 1310720, 123874122.7, 94.51,GET, 32, 6, 4, 1310720, 2712919906.7, 2069.79,
get, 008, 16777216, get-008-16777216.csv.zst, PUT, 32, 6, 4, 16777216, 1158023776.3, 69.02,GET, 32, 6, 4, 16777216, 10161651393.3, 605.68,
get, 008, 4194304, get-008-4194304.csv.zst, PUT, 32, 6, 4, 4194304, 404691583.2, 96.49,GET, 32, 6, 4, 4194304, 5225049090.5, 1245.75,
get, 008, 524288, get-008-524288.csv.zst, PUT, 32, 6, 4, 524288, 45527374.9, 86.84,GET, 32, 6, 4, 524288, 1022212554.6, 1949.72,
get, 008, 67108864, get-008-67108864.csv.zst, PUT, 32, 6, 4, 67108864, 2215711507, 33.02,GET, 32, 6, 4, 67108864, 12805132625.8, 190.81,
get, 016, 1048576, get-016-1048576.csv.zst, PUT, 64, 6, 4, 1048576, 152014344.4, 144.97,GET, 64, 6, 4, 1048576, 2535151959.4, 2417.71,
get, 016, 1310720, get-016-1310720.csv.zst, PUT, 64, 6, 4, 1310720, 182895178.7, 139.54,GET, 64, 6, 4, 1310720, 3977055501.4, 3034.25,
get, 016, 16777216, get-016-16777216.csv.zst, PUT, 64, 6, 4, 16777216, 1790716555.5, 106.74,GET, 64, 6, 4, 16777216, 12875328320.5, 767.43,
get, 016, 4194304, get-016-4194304.csv.zst, PUT, 64, 6, 4, 4194304, 593631901.2, 141.53,GET, 64, 6, 4, 4194304, 7654817965.8, 1825.05,
get, 016, 524288, get-016-524288.csv.zst, PUT, 64, 6, 4, 524288, 72805064.4, 138.86,GET, 64, 6, 4, 524288, 1300376451, 2480.27,
get, 016, 67108864, get-016-67108864.csv.zst, PUT, 64, 6, 4, 67108864, 3554322207, 52.96,GET, 64, 6, 4, 67108864, 13956468909.6, 207.97,
get, 024, 1048576, get-024-1048576.csv.zst, PUT, 96, 6, 4, 1048576, 153984274.5, 146.85,GET, 96, 6, 4, 1048576, 2720913308.9, 2594.87,
get, 024, 1310720, get-024-1310720.csv.zst, PUT, 96, 6, 4, 1310720, 201247152.2, 153.54,GET, 96, 6, 4, 1310720, 4046086616.8, 3086.92,
get, 024, 16777216, get-024-16777216.csv.zst, PUT, 96, 6, 4, 16777216, 2189848951, 130.53,GET, 96, 6, 4, 16777216, 13484608788.9, 803.75,
get, 024, 4194304, get-024-4194304.csv.zst, PUT, 96, 6, 4, 4194304, 702570581.9, 167.51,GET, 96, 6, 4, 4194304, 8674610620.9, 2068.19,
get, 024, 524288, get-024-524288.csv.zst, PUT, 96, 6, 4, 524288, 91503289.7, 174.53,GET, 96, 6, 4, 524288, 1384142218.1, 2640.04,
