get, 128, 16777216, get-128-16777216.csv.zst, 8643.90 MiB/s, 540.24 obj/s
get, 128, 4194304, get-128-4194304.csv.zst, 7250.13 MiB/s, 1812.53 obj/s
get, 128, 524288, get-128-524288.csv.zst, 1355.53 MiB/s, 2711.06 obj/s
get, 128, 67108864, get-128-67108864.csv.zst, 11841.33 MiB/s, 185.02 obj/s
put, 008, 1048576, put-008-1048576.csv.zst, 105.78 MiB/s, 105.78 obj/s
put, 008, 131072, put-008-131072.csv.zst, 13.81 MiB/s, 110.51 obj/s
put, 008, 16777216, put-008-16777216.csv.zst, 1062.96 MiB/s, 66.43 obj/s
put, 008, 4194304, put-008-4194304.csv.zst, 381.06 MiB/s, 95.26 obj/s
put, 008, 524288, put-008-524288.csv.zst, 46.26 MiB/s, 92.52 obj/s
put, 008, 67108864, put-008-67108864.csv.zst, 2058.84 MiB/s, 32.17 obj/s
put, 016, 1048576, put-016-1048576.csv.zst, 145.64 MiB/s, 145.64 obj/s
put, 016, 131072, put-016-131072.csv.zst, 18.70 MiB/s, 149.63 obj/s
put, 016, 16777216, put-016-16777216.csv.zst, 1679.97 MiB/s, 105.00 obj/s
put, 016, 4194304, put-016-4194304.csv.zst, 545.49 MiB/s, 136.37 obj/s
put, 016, 524288, put-016-524288.csv.zst, 55.94 MiB/s, 111.88 obj/s
put, 016, 67108864, put-016-67108864.csv.zst, 3293.11 MiB/s, 51.45 obj/s
put, 024, 1048576, put-024-1048576.csv.zst, 170.28 MiB/s, 170.28 obj/s
put, 024, 131072, put-024-131072.csv.zst, 20.78 MiB/s, 166.23 obj/s
put, 024, 16777216, put-024-16777216.csv.zst, 2009.94 MiB/s, 125.62 obj/s
put, 024, 4194304, put-024-4194304.csv.zst, 548.35 MiB/s, 137.09 obj/s
put, 024, 524288, put-024-524288.csv.zst, 66.02 MiB/s, 132.05 obj/s
put, 024, 67108864, put-024-67108864.csv.zst, 4065.28 MiB/s, 63.52 obj/s
put, 048, 1048576, put-048-1048576.csv.zst, 223.20 MiB/s, 223.20 obj/s
put, 048, 131072, put-048-131072.csv.zst, 26.95 MiB/s, 215.63 obj/s
put, 048, 16777216, put-048-16777216.csv.zst, 2573.04 MiB/s, 160.81 obj/s
put, 048, 4194304, put-048-4194304.csv.zst, 811.74 MiB/s, 202.94 obj/s
put, 048, 524288, put-048-524288.csv.zst, 72.07 MiB/s, 144.14 obj/s
put, 048, 67108864, put-048-67108864.csv.zst, 5088.14 MiB/s, 79.50 obj/s
put, 064, 1048576, put-064-1048576.csv.zst, 231.49 MiB/s, 231.49 obj/s
put, 064, 131072, put-064-131072.csv.zst, 29.23 MiB/s, 233.84 obj/s
put, 064, 16777216, put-064-16777216.csv.zst, 2825.33 MiB/s, 176.58 obj/s
put, 064, 4194304, put-064-4194304.csv.zst, 876.35 MiB/s, 219.09 obj/s
put, 064, 524288, put-064-524288.csv.zst, 91.45 MiB/s, 182.89 obj/s
put, 064, 67108864, put-064-67108864.csv.zst, 5411.55 MiB/s, 84.56 obj/s
put, 096, 1048576, put-096-1048576.csv.zst, 232.36 MiB/s, 232.36 obj/s
put, 096, 131072, put-096-131072.csv.zst, 31.10 MiB/s, 248.77 obj/s
put, 096, 16777216, put-096-16777216.csv.zst, 3145.82 MiB/s, 196.61 obj/s
put, 096, 4194304, put-096-4194304.csv.zst, 967.58 MiB/s, 241.90 obj/s
put, 096, 524288, put-096-524288.csv.zst, 96.81 MiB/s, 193.62 obj/s
put, 096, 67108864, put-096-67108864.csv.zst, 5265.69 MiB/s, 82.28 obj/s
put, 128, 1048576, put-128-1048576.csv.zst, 228.46 MiB/s, 228.46 obj/s
put, 128, 131072, put-128-131072.csv.zst, 26.72 MiB/s, 213.76 obj/s
put, 128, 16777216, put-128-16777216.csv.zst, 3390.88 MiB/s, 211.93 obj/s
put, 128, 4194304, put-128-4194304.csv.zst, 1091.23 MiB/s, 272.81 obj/s
put, 128, 524288, put-128-524288.csv.zst, 125.30 MiB/s, 250.60 obj/s
put, 128, 67108864, put-128-67108864.csv.zst, 5581.43 MiB/s, 87.21 obj/s
delete, 008, 1048576, delete-008-1048576.csv.zst, 104.54 MiB/s, 104.54 obj/s
delete, 008, 131072, delete-008-131072.csv.zst, 13.90 MiB/s, 111.17 obj/s
delete, 008, 16777216, delete-008-16777216.csv.zst, 1096.94 MiB/s, 68.56 obj/s
delete, 008, 4194304, delete-008-4194304.csv.zst, 393.11 MiB/s, 98.28 obj/s
delete, 008, 524288, delete-008-524288.csv.zst, 46.26 MiB/s, 92.53 obj/s
delete, 008, 67108864, delete-008-67108864.csv.zst, 2042.24 MiB/s, 31.91 obj/s
delete, 016, 1048576, delete-016-1048576.csv.zst, 145.51 MiB/s, 145.51 obj/s
delete, 016, 131072, delete-016-131072.csv.zst, 18.03 MiB/s, 144.26 obj/s
delete, 016, 16777216, delete-016-16777216.csv.zst, 1698.79 MiB/s, 106.17 obj/s
delete, 016, 4194304, delete-016-4194304.csv.zst, 534.57 MiB/s, 133.64 obj/s
delete, 016, 524288, delete-016-524288.csv.zst, 60.96 MiB/s, 121.92 obj/s
delete, 016, 67108864, delete-016-67108864.csv.zst, 3277.30 MiB/s, 51.21 obj/s
delete, 024, 1048576, delete-024-1048576.csv.zst, 174.39 MiB/s, 174.39 obj/s
delete, 024, 131072, delete-024-131072.csv.zst, 21.29 MiB/s, 170.31 obj/s
delete, 024, 16777216, delete-024-16777216.csv.zst, 2023.50 MiB/s, 126.47 obj/s
delete, 024, 4194304, delete-024-4194304.csv.zst, 647.56 MiB/s, 161.89 obj/s
delete, 024, 524288, delete-024-524288.csv.zst, 51.96 MiB/s, 103.91 obj/s
delete, 024, 67108864, delete-024-67108864.csv.zst, 4057.25 MiB/s, 63.39 obj/s
delete, 048, 1048576, delete-048-1048576.csv.zst, 139.86 MiB/s, 139.86 obj/s
delete, 048, 131072, delete-048-131072.csv.zst, 24.74 MiB/s, 197.89 obj/s
delete, 048, 16777216, delete-048-16777216.csv.zst, 2630.66 MiB/s, 164.42 obj/s
delete, 048, 4194304, delete-048-4194304.csv.zst, 810.56 MiB/s, 202.64 obj/s
delete, 048, 524288, delete-048-524288.csv.zst, 70.97 MiB/s, 141.93 obj/s
delete, 048, 67108864, delete-048-67108864.csv.zst, 5066.81 MiB/s, 79.17 obj/s
delete, 064, 1048576, delete-064-1048576.csv.zst, 199.82 MiB/s, 199.82 obj/s
delete, 064, 131072, delete-064-131072.csv.zst, 25.36 MiB/s, 202.88 obj/s
delete, 064, 16777216, delete-064-16777216.csv.zst, 2826.06 MiB/s, 176.63 obj/s
delete, 064, 4194304, delete-064-4194304.csv.zst, 915.28 MiB/s, 228.82 obj/s
delete, 064, 524288, delete-064-524288.csv.zst, 88.72 MiB/s, 177.44 obj/s
delete, 064, 67108864, delete-064-67108864.csv.zst, 5409.55 MiB/s, 84.52 obj/s
delete, 096, 1048576, delete-096-1048576.csv.zst, 259.06 MiB/s, 259.06 obj/s
delete, 096, 131072, delete-096-131072.csv.zst, 27.71 MiB/s, 221.66 obj/s
delete, 096, 16777216, delete-096-16777216.csv.zst, 3099.15 MiB/s, 193.70 obj/s
delete, 096, 4194304, delete-096-4194304.csv.zst, Errors: 3
delete, 096, 524288, delete-096-524288.csv.zst, 99.68 MiB/s, 199.36 obj/s
delete, 096, 67108864, delete-096-67108864.csv.zst, 5071.40 MiB/s, 79.24 obj/s
delete, 128, 1048576, delete-128-1048576.csv.zst, Errors: 6
delete, 128, 131072, delete-128-131072.csv.zst, 25.71 MiB/s, 205.72 obj/s
delete, 128, 16777216, delete-128-16777216.csv.zst, 3238.22 MiB/s, 202.39 obj/s
delete, 128, 4194304, delete-128-4194304.csv.zst, 1078.66 MiB/s, 269.67 obj/s
delete, 128, 524288, delete-128-524288.csv.zst, Errors: 7
delete, 128, 67108864, delete-128-67108864.csv.zst, 4902.01 MiB/s, 76.59 obj/s
